date_time,Tdb,RH,SR_global,SR_direct,SR_diffuse,tot_e_pw(kw)
04/01/2017 08:00,19,83,77,74,3,839.2955302
04/01/2017 08:10,19.1,83,223,100,123,879.4632931
04/01/2017 08:20,19,84,284,168,116,925.8915958
04/01/2017 08:30,19.1,83,537,249,288,956.7663743
04/01/2017 08:40,19.2,82,865,364,501,969.6753072
04/01/2017 08:50,19.2,83,697,357,340,976.8104853
04/01/2017 09:00,19.3,82,883,407,476,962.2438117
04/01/2017 09:10,19.3,81,955.6666667,456.6666667,499,951.6439979
04/01/2017 09:20,19.4,82,1028.333333,506.3333333,522,934.1199021
04/01/2017 09:30,19.4,81,1101,556,545,919.3066187
04/01/2017 09:40,19.4,82,982,498,484,928.9873596
04/01/2017 09:50,19.5,82,1045.4,525.8,519.6,945.7268766
04/01/2017 10:00,19.5,81,1108.8,553.6,555.2,957.5003105
04/01/2017 10:10,19.6,80,1172.2,581.4,590.8,968.6555857
04/01/2017 10:20,19.6,79,1235.6,609.2,626.4,988.4677481
04/01/2017 10:30,19.7,79,1299,637,662,1001.902189
04/01/2017 10:40,19.7,79,1375.666667,648,727.6666667,1021.90772
04/01/2017 10:50,19.9,79,1452.333333,659,793.3333333,1045.062808
04/01/2017 11:00,20.2,76,1529,670,859,1069.701491
04/01/2017 11:10,20.3,76,1543.8,682,861.8,1103.625025
04/01/2017 11:20,20.4,75,1558.6,694,864.6,1134.093267
04/01/2017 11:30,20.6,75,1573.4,706,867.4,1159.201398
04/01/2017 11:40,20.8,73,1588.2,718,870.2,1166.343198
04/01/2017 11:50,20.9,72,1603,730,873,1175.205411
04/01/2017 12:00,20.9,72,1567,728,839,1427.827044
04/01/2017 12:10,21.1,71,1531,726,805,2218.233283
04/01/2017 12:20,21.2,70,1495,724,771,2270.783709
04/01/2017 12:30,21.1,70,1495.125,718.375,776.75,2236.121686
04/01/2017 12:40,21.2,70,1495.25,712.75,782.5,2157.03322
04/01/2017 12:50,21.2,70,1495.375,707.125,788.25,2045.538568
04/01/2017 13:00,21.3,70.5,1495.5,701.5,794,1903.974469
04/01/2017 13:10,21.4,71,1495.625,695.875,799.75,1779.095638
04/01/2017 13:20,21.5,71,1495.75,690.25,805.5,1718.586457
04/01/2017 13:30,21.4,72,1495.875,684.625,811.25,1694.329775
04/01/2017 13:40,21.4,72,1496,679,817,1697.603813
04/01/2017 13:50,21.3,74,1506,676,830,1723.159135
04/01/2017 14:00,21.3,73,1485.25,656.5,828.75,1742.039698
04/01/2017 14:10,21.3,72,1464.5,637,827.5,1708.880061
04/01/2017 14:20,21.4,69,1443.75,617.5,826.25,1712.451284
04/01/2017 14:30,21.5,70,1423,598,825,1749.614496
04/01/2017 14:40,21.6,69,1385.666667,572.6666667,813,1859.91642
04/01/2017 14:50,21.6,69,1348.333333,547.3333333,801,1898.052271
04/01/2017 15:00,21.6,69,1311,522,789,1891.240507
04/01/2017 15:10,21.6,69,1266.666667,494.3333333,772.3333333,1880.719689
04/01/2017 15:20,21.6,70,1222.333333,466.6666667,755.6666667,1872.144649
04/01/2017 15:30,21.5,70,1178,439,739,1859.093145
04/01/2017 15:40,21.7,70,1107.333333,405,702.3333333,1831.70578
04/01/2017 15:50,21.7,70,1036.666667,371,665.6666667,1830.186176
04/01/2017 16:00,21.6,70,966,337,629,1821.922605
04/01/2017 16:10,21.5,71,887,298.6666667,588.3333333,1815.984559
04/01/2017 16:20,21.3,72,808,260.3333333,547.6666667,1813.828731
04/01/2017 16:30,21.1,73,729,222,507,1816.202047
04/01/2017 16:40,21,74,647.5,189.5,458,1814.544406
04/01/2017 16:50,20.9,75,566,157,409,1815.599213
04/01/2017 17:00,20.9,75,455.2,128,327.2,1808.67141
04/01/2017 17:10,20.8,76,344.4,99,245.4,1800.470396
04/01/2017 17:20,20.8,75,233.6,70,163.6,1793.100789
04/01/2017 17:30,20.6,76,122.8,41,81.8,1761.021535
04/01/2017 17:40,20.5,76,12,12,0,1716.56157
04/01/2017 17:50,20.5,76,5,5,0,1678.362674
04/01/2017 18:00,20.5,76,1,1,0,1650.006759
04/01/2017 18:10,20.6,76,0,0,0,1639.940635
04/01/2017 18:20,20.4,77,0,0,0,1615.887446
04/01/2017 18:30,20.4,77,0,0,0,1587.839807
04/01/2017 18:40,20.3,78,0,0,0,1568.110161
04/01/2017 18:50,20.2,79,0,0,0,1561.000811
04/01/2017 19:00,20.1,80,0,0,0,1557.525047
04/01/2017 19:10,20,81,0,0,0,1566.194778
04/01/2017 19:20,20,81,0,0,0,1534.343672
04/01/2017 19:30,20,81,0,0,0,1156.729362
04/01/2017 19:40,19.8,81,0,0,0,793.3094438
04/01/2017 19:50,19.8,82,0,0,0,784.7251094
04/01/2017 20:00,19.8,82,0,0,0,810.3620845
04/01/2017 20:10,19.9,80,0,0,0,820.3450609
04/01/2017 20:20,19.9,82,0,0,0,829.9809339
04/01/2017 20:30,19.8,82,0,0,0,819.2082281
04/01/2017 20:40,19.8,82,0,0,0,830.0433993
04/01/2017 20:50,19.8,82,0,0,0,823.0628624
04/01/2017 21:00,19.8,82,0,0,0,801.498013
04/01/2017 21:10,19.7,83,0,0,0,804.5380545
04/01/2017 21:20,19.8,82,0,0,0,833.818924
04/01/2017 21:30,19.8,82,0,0,0,828.0074816
04/01/2017 21:40,19.8,83,0,0,0,800.0025077
04/01/2017 21:50,19.8,83,0,0,0,802.5017735
04/01/2017 22:00,19.7,84,0,0,0,788.8465106
04/01/2017 22:10,19.7,83,0,0,0,778.8846979
04/01/2017 22:20,19.6,84,0,0,0,769.9292025
04/01/2017 22:30,19.7,83,0,0,0,769.8584305
04/01/2017 22:40,19.8,82,0,0,0,777.6802889
04/01/2017 22:50,19.7,83,0,0,0,769.6143704
04/01/2017 23:00,19.6,84,0,0,0,757.8609814
04/01/2017 23:10,19.6,84,0,0,0,738.0560288
04/01/2017 23:20,19.7,83,0,0,0,742.6340001
04/01/2017 23:30,19.6,84,0,0,0,741.9645177
04/01/2017 23:40,19.6,84,0,0,0,738.6027987
04/01/2017 23:50,19.5,85,0,0,0,745.9341055
05/01/2017 00:00,19.6,84,0,0,0,736.1020376
05/01/2017 00:10,19.5,85,0,0,0,743.5529326
05/01/2017 00:20,19.4,85,0,0,0,748.5240806
05/01/2017 00:30,19.4,86,0,0,0,753.0550273
05/01/2017 00:40,19.3,87,0,0,0,753.3386056
05/01/2017 00:50,19.3,86,0,0,0,759.7086802
05/01/2017 01:00,19.3,86,0,0,0,757.0559839
05/01/2017 01:10,19.3,86,0,0,0,763.8810187
05/01/2017 01:20,19.4,84,0,0,0,767.1495087
05/01/2017 01:30,19.3,86,0,0,0,768.8022785
05/01/2017 01:40,19.3,86,0,0,0,771.6391975
05/01/2017 01:50,19.3,86,0,0,0,773.7703789
05/01/2017 02:00,19.3,86,0,0,0,773.9715215
05/01/2017 02:10,19.3,86,0,0,0,769.8577275
05/01/2017 02:20,19.2,87,0,0,0,771.703419
05/01/2017 02:30,19.2,87,0,0,0,767.5207834
05/01/2017 02:40,19.2,87,0,0,0,768.9506279
05/01/2017 02:50,19.1,87,0,0,0,764.2910436
05/01/2017 03:00,19.1,87,0,0,0,768.1153184
05/01/2017 03:10,19.1,87,0,0,0,761.2516556
05/01/2017 03:20,19.1,87,0,0,0,755.3677025
05/01/2017 03:30,19.1,87,0,0,0,750.3424815
05/01/2017 03:40,19.1,87,0,0,0,748.7509416
05/01/2017 03:50,19.1,87,0,0,0,749.9295727
05/01/2017 04:00,19,87,0,0,0,748.6490598
05/01/2017 04:10,18.9,88,0,0,0,749.978454
05/01/2017 04:20,19,87,0,0,0,750.2734404
05/01/2017 04:30,19,88,0,0,0,748.6186149
05/01/2017 04:40,19,87,0,0,0,750.3535529
05/01/2017 04:50,19,88,0,0,0,744.2479975
05/01/2017 05:00,19.1,87,0,0,0,756.8463474
05/01/2017 05:10,19.3,87,0,0,0,757.8968108
05/01/2017 05:20,19.4,86,0,0,0,743.9796206
05/01/2017 05:30,19.5,85,0.5,0,0.5,752.1267179
05/01/2017 05:40,19.6,84,1,0,1,756.2789359
05/01/2017 05:50,19.7,83,0,0,0,752.4034868
05/01/2017 06:00,19.8,83,0,0,0,781.1352716
05/01/2017 06:10,19.8,83,0,0,0,830.064513
05/01/2017 06:20,19.9,82,1,0,1,819.1759934
05/01/2017 06:30,19.9,82,0,0,0,801.8022294
05/01/2017 06:40,19.9,82,0,0,0,792.0288192
05/01/2017 06:50,20.1,81,0,0,0,788.8840508
05/01/2017 07:00,20,82,1,1,0,816.5070378
05/01/2017 07:10,20.1,81,5,4,1,840.057165
05/01/2017 07:20,20.1,81,75,20,55,842.5332428
05/01/2017 07:30,20.2,82,196.5,54,142.5,827.0400835
05/01/2017 07:40,20.3,81,318,88,230,811.8305425
05/01/2017 07:50,20.4,81,367,97,270,814.8565816
05/01/2017 08:00,20.4,82,492,156,336,888.1500705
05/01/2017 08:10,20.5,81,131,115,16,933.8016647
05/01/2017 08:20,20.6,81,131,126,5,988.1848088
05/01/2017 08:30,20.7,80,122,122,0,1028.733713
05/01/2017 08:40,20.8,81,147,146.5,0.5,1055.743491
05/01/2017 08:50,21,80,172,171,1,1061.692393
05/01/2017 09:00,21.1,80,197,195.5,1.5,1067.303329
05/01/2017 09:10,21.2,79,222,220,2,1083.414863
05/01/2017 09:20,21.3,78,293,268,25,1099.658324
05/01/2017 09:30,21.5,77,1299,614,685,1111.570755
05/01/2017 09:40,21.6,75,1197,481,716,1134.745644
05/01/2017 09:50,21.6,76,1238.5,505,733.5,1162.258721
05/01/2017 10:00,21.6,77,1280,529,751,1179.601825
05/01/2017 10:10,21.7,76,1303,553,750,1183.167535
05/01/2017 10:20,21.8,76,1327,571,756,1184.566809
05/01/2017 10:30,21.9,76,1393,602,791,1185.888773
05/01/2017 10:40,21.9,77,1393,637,756,1222.512725
05/01/2017 10:50,22,77,789,507,282,2189.39132
05/01/2017 11:00,22.1,77,581,511,70,2269.599549
05/01/2017 11:10,22.3,76,460,453,7,2260.124986
05/01/2017 11:20,22.5,74,1585,787,798,2203.746709
05/01/2017 11:30,22.7,74,1387.333333,719.3333333,668,2108.320869
05/01/2017 11:40,23,73,1189.666667,651.6666667,538,2007.278563
05/01/2017 11:50,23,73,992,584,408,1928.839733
05/01/2017 12:00,23.1,73,794.3333333,516.3333333,278,1839.802676
05/01/2017 12:10,23.2,72,596.6666667,448.6666667,148,1767.020445
05/01/2017 12:20,23.1,72,399,381,18,1715.680734
05/01/2017 12:30,23.2,72,299,299,0,1732.533179
05/01/2017 12:40,23.3,72,370,368,2,1729.928914
05/01/2017 12:50,23.2,70,340,339,1,1720.291965
05/01/2017 13:00,23.3,71,381,378,3,1751.694288
05/01/2017 13:10,23.3,70,282,282,0,1760.34077
05/01/2017 13:20,23.2,71,297,296,1,1746.327525
05/01/2017 13:30,23.2,71,287,287,0,1781.152722
05/01/2017 13:40,23.1,71,320,318,2,1790.097312
05/01/2017 13:50,23.2,71,207,207,0,1777.240411
05/01/2017 14:00,23.2,72,295,293,2,1785.854328
05/01/2017 14:10,23.1,71,224,224,0,1834.404262
05/01/2017 14:20,23,72,175,175,0,1838.086701
05/01/2017 14:30,22.9,71,171,171,0,1835.862955
05/01/2017 14:40,22.5,74,158,158,0,1815.039623
05/01/2017 14:50,22.3,73,110,110,0,1796.267132
05/01/2017 15:00,22.3,74,98,98,0,1779.957387
05/01/2017 15:10,22.3,74,86,86,0,1749.598699
05/01/2017 15:20,22.2,75,134,134,0,1733.65021
05/01/2017 15:30,22.4,73,189,186,3,1722.016936
05/01/2017 15:40,22.6,73,172,171,1,1719.083621
05/01/2017 15:50,22.5,73,172,170,2,1720.377332
05/01/2017 16:00,22.4,74,155,154,1,1717.566783
05/01/2017 16:10,22.4,74,145,145,0,1715.788225
05/01/2017 16:20,22.3,75,141,132,9,1716.613296
05/01/2017 16:30,22.3,75,131,114.5,16.5,1706.482933
05/01/2017 16:40,22.3,76,121,97,24,1715.507588
05/01/2017 16:50,22.3,75,88,73,15,1722.911516
05/01/2017 17:00,22.2,76,262,96,166,1722.369487
05/01/2017 17:10,22.1,77,281,79,202,1724.995818
05/01/2017 17:20,22,77,183,54,129,1724.858009
05/01/2017 17:30,22,77,85,29,56,1715.508515
05/01/2017 17:40,22,78,11,11,0,1702.6825
05/01/2017 17:50,21.9,78,5.5,5.5,0,1694.248637
05/01/2017 18:00,21.9,78,0,0,0,1684.755478
05/01/2017 18:10,21.8,79,1,1,0,1686.826187
05/01/2017 18:20,21.8,79,0,0,0,1700.30524
05/01/2017 18:30,21.8,79,0,0,0,1682.146747
05/01/2017 18:40,21.8,79,0,0,0,1655.278745
05/01/2017 18:50,21.7,80,0,0,0,1646.923945
05/01/2017 19:00,21.7,80,0,0,0,1640.912828
05/01/2017 19:10,21.7,79,0,0,0,1624.210997
05/01/2017 19:20,21.6,80,0,0,0,1618.588752
05/01/2017 19:30,21.7,80,0,0,0,1609.38457
05/01/2017 19:40,21.7,80,0,0,0,1612.832992
05/01/2017 19:50,21.7,80,0,0,0,1621.47851
05/01/2017 20:00,21.7,81,0,0,0,1609.115586
05/01/2017 20:10,21.7,81,0,0,0,1595.691432
05/01/2017 20:20,21.6,80,0,0,0,1560.205182
05/01/2017 20:30,21.4,82,0,0,0,868.5215077
05/01/2017 20:40,21.4,81,0,0,0,783.763364
05/01/2017 20:50,21.3,82,0,0,0,778.6454562
05/01/2017 21:00,21.3,82,0,0,0,783.3446983
05/01/2017 21:10,21.3,82,0,0,0,800.0627858
05/01/2017 21:20,21.3,82,0,0,0,801.7753916
05/01/2017 21:30,21.3,82,0,0,0,805.7211933
05/01/2017 21:40,21.4,81,0,0,0,814.4996215
05/01/2017 21:50,21.5,80,0,0,0,829.6594868
05/01/2017 22:00,21.3,82,0,0,0,807.4792665
05/01/2017 22:10,21.2,82,0,0,0,811.865409
05/01/2017 22:20,21,83,0,0,0,778.7311907
05/01/2017 22:30,21.1,82,0,0,0,778.3669512
05/01/2017 22:40,21,82,0,0,0,774.4676103
05/01/2017 22:50,20.9,83,0,0,0,785.206503
05/01/2017 23:00,20.7,84,0,0,0,776.1443317
05/01/2017 23:10,20.6,84,0,0,0,774.9443783
05/01/2017 23:20,20.5,84,0,0,0,782.3636872
05/01/2017 23:30,20.4,85,0,0,0,780.9893372
05/01/2017 23:40,20.3,85,0,0,0,782.0232664
05/01/2017 23:50,20.3,85,0,0,0,772.4242696
06/01/2017 00:00,20.4,85,0,0,0,770.9303196
06/01/2017 00:10,20.3,87,0,0,0,772.2770286
06/01/2017 00:20,20.3,86,0,0,0,765.5384863
06/01/2017 00:30,20.3,85,0,0,0,764.2912992
06/01/2017 00:40,20.3,85,0,0,0,763.6946068
06/01/2017 00:50,20.3,85,0,0,0,764.5584028
06/01/2017 01:00,20.2,86,0,0,0,766.2289994
06/01/2017 01:10,20.2,86,0,0,0,768.3422659
06/01/2017 01:20,20.2,86,0,0,0,769.3125495
06/01/2017 01:30,20.2,87,0,0,0,768.6793505
06/01/2017 01:40,20.2,86,0,0,0,770.6812141
06/01/2017 01:50,20.3,85,0,0,0,774.8963412
06/01/2017 02:00,20.4,84,0,0,0,774.6020451
06/01/2017 02:10,20.3,85,0,0,0,776.455652
06/01/2017 02:20,20.3,85,0,0,0,775.6669496
06/01/2017 02:30,20.2,86,0,0,0,778.278484
06/01/2017 02:40,20.1,86,0,0,0,776.7674595
06/01/2017 02:50,20.1,86,0,0,0,777.095971
06/01/2017 03:00,20,87,0,0,0,771.1099762
06/01/2017 03:10,19.9,87,0,0,0,772.1493143
06/01/2017 03:20,19.9,88,0,0,0,770.71792
06/01/2017 03:30,19.9,87,0,0,0,766.5913168
06/01/2017 03:40,19.9,88,0,0,0,767.9316575
06/01/2017 03:50,19.8,88,0,0,0,767.1695158
06/01/2017 04:00,19.9,87,0.5,0,0.5,766.4301733
06/01/2017 04:10,19.9,88,1,0,1,763.920532
06/01/2017 04:20,19.9,87,0,0,0,766.9732693
06/01/2017 04:30,19.9,88,0,0,0,767.4517884
06/01/2017 04:40,19.8,89,0,0,0,765.6745255
06/01/2017 04:50,19.8,89,0,0,0,764.2772068
06/01/2017 05:00,19.8,89,0,0,0,765.6482333
06/01/2017 05:10,19.9,88,0,0,0,766.6973806
06/01/2017 05:20,19.9,88,0,0,0,752.8219218
06/01/2017 05:30,19.9,88,0,0,0,755.6572845
06/01/2017 05:40,19.9,88,1,0,1,760.8957217
06/01/2017 05:50,19.9,88,0,0,0,752.3905843
06/01/2017 06:00,19.8,88,0,0,0,790.3386952
06/01/2017 06:10,19.8,88,0,0,0,840.9118067
06/01/2017 06:20,19.8,88,0,0,0,843.691438
06/01/2017 06:30,19.9,87,0,0,0,816.8575588
06/01/2017 06:40,19.9,87,0,0,0,792.7111983
06/01/2017 06:50,19.8,88,0,0,0,791.2010267
06/01/2017 07:00,19.7,88,2,1,1,819.6080987
06/01/2017 07:10,19.7,87,14.5,9,5.5,872.0773858
06/01/2017 07:20,19.7,88,27,17,10,875.7227954
06/01/2017 07:30,19.7,88,64,37,27,846.3661587
06/01/2017 07:40,19.7,88,116,63,53,842.1435927
06/01/2017 07:50,19.8,88,168.5,93.5,75,853.158549
06/01/2017 08:00,19.9,87,221,124,97,915.4419085
06/01/2017 08:10,20,86,282,156,126,974.6419662
06/01/2017 08:20,20.1,86,348,189,159,1036.940975
06/01/2017 08:30,20.2,86,414,222,192,1081.390048
06/01/2017 08:40,20.3,85,532,259,273,1111.368702
06/01/2017 08:50,20.5,84,733,295,438,1135.670001
06/01/2017 09:00,20.5,84,878,324,554,1152.892447
06/01/2017 09:10,20.7,84,937,357,580,1179.261701
06/01/2017 09:20,20.7,84,961,382,579,1185.40999
06/01/2017 09:30,20.9,83,1023,416.5,606.5,1187.027108
06/01/2017 09:40,21,82,1085,451,634,1191.092652
06/01/2017 09:50,21.1,82,1127,480,647,1193.466706
06/01/2017 10:00,21.3,81,1183,508,675,1565.855762
06/01/2017 10:10,21.6,80,1227,533,694,2281.30376
06/01/2017 10:20,21.8,80,1290,562,728,2314.380156
06/01/2017 10:30,22.1,78,1358,593,765,2301.475376
06/01/2017 10:40,22.3,78,1398,616,782,2245.211393
06/01/2017 10:50,22.5,78,1461,646,815,2164.723629
06/01/2017 11:00,22.8,75,1451,647,804,2104.573952
06/01/2017 11:10,23,75,1496,670,826,2030.071409
06/01/2017 11:20,23.1,73,1513,684,829,1980.506493
06/01/2017 11:30,23.3,73,1560,702.5,857.5,1925.445352
06/01/2017 11:40,23.5,71,1607,721,886,1889.060203
06/01/2017 11:50,23.7,70,1615,726,889,1881.704062
06/01/2017 12:00,23.9,68,1633,736.5,896.5,1870.929814
06/01/2017 12:10,24.1,68,1651,747,904,1876.619937
06/01/2017 12:20,24.2,67,1655,750,905,1880.418697
06/01/2017 12:30,24.4,65,1649,748,901,1889.296679
06/01/2017 12:40,24.6,64,1650,747,903,1890.995928
06/01/2017 12:50,24.6,64,1651,746,905,1894.232472
06/01/2017 13:00,24.7,64,1653,744,909,1897.405785
06/01/2017 13:10,24.6,65,1627,729,898,1899.316827
06/01/2017 13:20,25,63,1622,726,896,1897.24848
06/01/2017 13:30,24.7,63,1606,715,891,1882.861256
06/01/2017 13:40,24.6,64,1594,704,890,1873.401493
06/01/2017 13:50,24.4,64,1569,686,883,1867.60077
06/01/2017 14:00,24.4,64,1565,674,891,1874.771096
06/01/2017 14:10,24.4,63,1595,744,851,1895.024188
06/01/2017 14:20,24.5,63,1079,593,486,1909.442469
06/01/2017 14:30,24.7,62,826,573,253,1923.163349
06/01/2017 14:40,24.7,62,847,557.5,289.5,1932.13372
06/01/2017 14:50,24.7,62,868,542,326,1943.397369
06/01/2017 15:00,24.5,64,558,396,162,1960.807457
06/01/2017 15:10,24.3,64,1066,469,597,1974.529646
06/01/2017 15:20,24.2,64,1290,535,755,1981.115097
06/01/2017 15:30,24.3,65,1226,502,724,1988.898091
06/01/2017 15:40,24.3,65,1137,448,689,2001.102578
06/01/2017 15:50,24.1,66,1087,403,684,2011.46598
06/01/2017 16:00,23.9,68,1037,358,679,2003.766361
06/01/2017 16:10,23.7,67,982,324,658,1988.349335
06/01/2017 16:20,23.5,69,936,302,634,1950.326538
06/01/2017 16:30,23.4,69,848.5,262.5,586,1932.11765
06/01/2017 16:40,23.3,69,761,223,538,1883.504761
06/01/2017 16:50,23.2,69,673,186,487,1830.041759
06/01/2017 17:00,23,71,231,110,121,1812.080407
06/01/2017 17:10,23,70,450,104,346,1791.971682
06/01/2017 17:20,22.9,70,39,39,0,1766.731932
06/01/2017 17:30,22.8,70,25,24,1,1776.24163
06/01/2017 17:40,22.7,70,15,14.5,0.5,1779.119903
06/01/2017 17:50,22.6,71,5,5,0,1798.219231
06/01/2017 18:00,22.5,72,1,1,0,1792.978375
06/01/2017 18:10,22.3,73,0.5,0.5,0,1765.281388
06/01/2017 18:20,22.2,73,0,0,0,1733.996624
06/01/2017 18:30,22.1,75,0,0,0,1714.00997
06/01/2017 18:40,22,77,0,0,0,1702.090656
06/01/2017 18:50,21.7,79,0,0,0,1662.79094
06/01/2017 19:00,21.6,80,0,0,0,1659.421793
06/01/2017 19:10,21.6,80,0,0,0,1628.402295
06/01/2017 19:20,21.5,80,0,0,0,1612.291683
06/01/2017 19:30,21.4,80,0,0,0,1608.782121
06/01/2017 19:40,21.3,83,0,0,0,1597.316638
06/01/2017 19:50,21.3,84,0,0,0,1591.531932
06/01/2017 20:00,21.2,84,0,0,0,1593.898287
06/01/2017 20:10,21.2,84,0,0,0,1585.679296
06/01/2017 20:20,21.2,85,0,0,0,1331.38969
06/01/2017 20:30,21.2,86,0,0,0,773.9172767
06/01/2017 20:40,21.2,85,0,0,0,772.9124374
06/01/2017 20:50,21.2,85,0,0,0,768.1624126
06/01/2017 21:00,21.1,85,0,0,0,779.8918261
06/01/2017 21:10,21.2,84,0,0,0,793.0707459
06/01/2017 21:20,21.2,84,0,0,0,784.3670561
06/01/2017 21:30,21.2,85,0,0,0,802.2369376
06/01/2017 21:40,21,85,0,0,0,801.7410982
06/01/2017 21:50,20.9,85,0,0,0,803.9628104
06/01/2017 22:00,20.8,85,0,0,0,825.1894801
06/01/2017 22:10,20.9,85,0,0,0,795.032224
06/01/2017 22:20,20.9,85,0,0,0,810.8544402
06/01/2017 22:30,20.8,86,0,0,0,808.0823619
06/01/2017 22:40,20.9,85,0,0,0,806.6329567
06/01/2017 22:50,20.9,85,0,0,0,807.4312199
06/01/2017 23:00,20.9,85,0,0,0,795.3176389
06/01/2017 23:10,20.9,85,0,0,0,786.7066772
06/01/2017 23:20,20.9,86,0,0,0,789.9032823
06/01/2017 23:30,20.9,85,0,0,0,851.4842564
06/01/2017 23:40,20.9,85,0,0,0,861.5044242
06/01/2017 23:50,20.8,84,0,0,0,822.8694688
07/01/2017 00:00,20.8,84,0,0,0,799.1296429
07/01/2017 00:10,20.7,85,0,0,0,786.5217748
07/01/2017 00:20,20.7,84,0,0,0,781.8796718
07/01/2017 00:30,20.7,84,0,0,0,779.2643977
07/01/2017 00:40,20.6,84,0,0,0,782.6924329
07/01/2017 00:50,20.6,84,0,0,0,779.3766844
07/01/2017 01:00,20.5,84,0,0,0,779.1045982
07/01/2017 01:10,20.4,85,0,0,0,780.1064803
07/01/2017 01:20,20.5,85,0,0,0,780.2788515
07/01/2017 01:30,20.5,85,0,0,0,772.5718165
07/01/2017 01:40,20.5,85,0,0,0,771.1077157
07/01/2017 01:50,20.4,84,0,0,0,775.764336
07/01/2017 02:00,20.3,85,0,0,0,775.3480277
07/01/2017 02:10,20.4,85,0,0,0,772.5535466
07/01/2017 02:20,20.4,84,0,0,0,765.6589746
07/01/2017 02:30,20.3,85,0,0,0,759.9777281
07/01/2017 02:40,20.3,85,0,0,0,759.7203605
07/01/2017 02:50,20.3,84,0,0,0,760.3434592
07/01/2017 03:00,20.3,85,0,0,0,761.8479654
07/01/2017 03:10,20.3,84,0,0,0,773.0495245
07/01/2017 03:20,20.2,84,0,0,0,751.4564941
07/01/2017 03:30,20.1,85,0,0,0,758.2514545
07/01/2017 03:40,20.1,86,0,0,0,760.1095531
07/01/2017 03:50,20.1,85,0,0,0,761.0860558
07/01/2017 04:00,20.1,84,0,0,0,759.9437659
07/01/2017 04:10,20,84,0,0,0,759.1538131
07/01/2017 04:20,19.9,85,0,0,0,758.7165739
07/01/2017 04:30,19.9,85,0,0,0,758.9860174
07/01/2017 04:40,19.9,85,0,0,0,761.0240504
07/01/2017 04:50,19.9,85,0,0,0,761.2941215
07/01/2017 05:00,19.9,85,0,0,0,760.5022858
07/01/2017 05:10,20,84,0,0,0,760.4178859
07/01/2017 05:20,19.9,85,0,0,0,759.4476849
07/01/2017 05:30,19.9,85,0,0,0,759.5396418
07/01/2017 05:40,19.9,84,0,0,0,760.5176508
07/01/2017 05:50,19.9,82,0,0,0,756.5318098
07/01/2017 06:00,19.9,82,0,0,0,759.4600373
07/01/2017 06:10,19.9,82,0,0,0,757.0674331
07/01/2017 06:20,19.9,82,0,0,0,770.4692518
07/01/2017 06:30,19.8,83,0,0,0,756.892859
07/01/2017 06:40,19.8,83,0,0,0,762.844007
07/01/2017 06:50,19.8,83,0,0,0,761.5145022
07/01/2017 07:00,19.7,84,3,3,0,759.2951795
07/01/2017 07:10,19.7,85,6,6,0,766.1419197
07/01/2017 07:20,19.7,85,10,10,0,764.4558726
07/01/2017 07:30,19.7,85,19.5,19.5,0,770.4192596
07/01/2017 07:40,19.7,85,29,29,0,771.9369461
07/01/2017 07:50,19.8,85,50,41,9,802.8340011
07/01/2017 08:00,19.8,84,73,71,2,881.1310283
07/01/2017 08:10,19.9,84,270,174,96,937.7454447
07/01/2017 08:20,20,84,318,221,97,997.0731237
07/01/2017 08:30,20.1,83,152,149,3,1029.518674
07/01/2017 08:40,20.2,83,249,215,34,1023.45992
07/01/2017 08:50,20.4,83,237.3333333,213.6666667,23.66666667,980.1051885
07/01/2017 09:00,20.5,83,225.6666667,212.3333333,13.33333333,918.5136416
07/01/2017 09:10,20.5,83,214,211,3,885.8042136
07/01/2017 09:20,20.5,83,196,175,21,858.6086692
07/01/2017 09:30,20.6,82,207,195.5,11.5,873.9194165
07/01/2017 09:40,20.7,81,218,216,2,868.6853951
07/01/2017 09:50,20.9,80,248,238,10,865.7719424
07/01/2017 10:00,20.8,80,306,302,4,886.2878567
07/01/2017 10:10,20.9,80,275,261,14,896.6189375
07/01/2017 10:20,21.1,79,477,367,110,902.840211
07/01/2017 10:30,21.3,79,1216,599,617,907.0373546
07/01/2017 10:40,21.4,79,1254,615,639,921.1166983
07/01/2017 10:50,21.6,77,1292,631,661,940.732149
07/01/2017 11:00,21.7,76,1321,652,669,958.8664039
07/01/2017 11:10,21.8,76,1105,598,507,977.7564755
07/01/2017 11:20,22.2,75,1455,718,737,992.9303476
07/01/2017 11:30,22.2,74,1447,717,730,1014.786146
07/01/2017 11:40,22.4,73,1439,839,600,1034.622581
07/01/2017 11:50,22.4,72,909,679,230,1054.789288
07/01/2017 12:00,22.6,71,1258.5,807.5,451,1081.091108
07/01/2017 12:10,22.6,72,1608,936,672,1095.425898
07/01/2017 12:20,22.6,73,1115,784,331,1117.660618
07/01/2017 12:30,22.5,73,1163,778,385,1127.106675
07/01/2017 12:40,22.5,74,1211,772,439,1129.596328
07/01/2017 12:50,22.7,73,1343,795,548,1126.347763
07/01/2017 13:00,22.7,73,1421,755,666,1133.916572
07/01/2017 13:10,22.8,73,1316,687,629,1138.013319
07/01/2017 13:20,22.6,73,1440,713,727,1133.88985
07/01/2017 13:30,22.6,73,1424,700,724,1137.585006
07/01/2017 13:40,22.5,74,1435.5,763.5,672,1137.481859
07/01/2017 13:50,22.4,74,1447,827,620,1126.485281
